prompt_id,category,type,title,model_name,lab,run_number,open_weights,full_cot,max_tokens,total_score,criteria_met_count,criteria_total_count,success_rate,tokens_output,tokens_reasoning,tokens_completion,char_output,char_reasoning,char_completion,output_entropy,output_bzip2_length,output_bzip2_ratio,output_entropy_ratio,thinking_entropy,thinking_bzip2_length,thinking_bzip2_ratio,thinking_entropy_ratio
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-think,qwen,3,True,True,30000,1,1,1,1,2501.0,3401.0,5902,2224,12971,15195,4.93394,893,0.4501,0.61674,4.82092,5106,0.2661,0.60262
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-think,qwen,4,True,True,30000,1,1,1,1,3223.0,4463.0,7686,1900,16695,18595,4.87428,879,0.46263,0.60928,4.94806,4744,0.28416,0.61851
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-think,qwen,5,True,True,30000,1,1,1,1,3816.0,4858.0,8674,2068,18490,20558,4.93703,941,0.45503,0.61713,4.95133,5239,0.28334,0.61892
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1-0528,deepseek,1,True,True,60000,1,1,1,1,2458.0,4580.0,7038,2049,16747,18796,4.84549,854,0.41679,0.60569,5.03686,5316,0.31743,0.62961
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1-0528,deepseek,2,True,True,60000,1,1,1,1,2350.0,3841.0,6191,1437,13972,15409,4.76928,632,0.43981,0.59616,5.09669,4667,0.33403,0.63709
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1-0528,deepseek,3,True,True,60000,1,1,1,1,2711.0,4193.0,6904,2082,15320,17402,4.7857,827,0.39721,0.59821,5.02877,4921,0.32121,0.6286
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1-0528,deepseek,4,True,True,60000,1,1,1,1,1917.0,3855.0,5772,1462,14226,15688,4.87808,660,0.45144,0.60976,4.98481,4456,0.31323,0.6231
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1-0528,deepseek,5,True,True,60000,1,1,1,1,2086.0,3317.0,5403,1929,12215,14144,4.82311,768,0.39813,0.60289,5.00549,3802,0.31126,0.62569
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1,deepseek,1,True,True,60000,1,1,1,1,1511.0,2896.0,4407,1210,10858,12068,4.64761,566,0.46777,0.58095,4.94189,3777,0.34785,0.61774
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1,deepseek,2,True,True,60000,1,1,1,1,853.0,1591.0,2444,923,5906,6829,4.67575,565,0.43969,0.58447,4.8531,2407,0.38365,0.60664
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1,deepseek,3,True,True,60000,1,1,1,1,1070.0,1649.0,2719,1285,6274,7559,4.61692,475,0.51463,0.57711,4.89589,2276,0.38537,0.61199
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1,deepseek,4,True,True,60000,1,1,1,1,970.0,1903.0,2873,1212,7126,8338,4.60765,457,0.54862,0.57596,4.91065,3159,0.35959,0.61383
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-r1,deepseek,5,True,True,60000,1,1,1,1,1097.0,2312.0,3409,833,8785,9618,4.65545,572,0.47195,0.58193,4.89198,2583,0.36248,0.6115
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,DeepHermes-3-Mistral-24B-Pre,nous,1,True,True,30000,1,1,1,1,,,4037,1033,9091,10124,4.64034,502,0.48596,0.58004,4.73772,2527,0.27797,0.59222
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,DeepHermes-3-Mistral-24B-Pre,nous,2,True,True,30000,1,1,1,1,,,2607,864,4679,5543,4.60109,477,0.5129,0.57514,5.00504,2648,0.3613,0.62563
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,DeepHermes-3-Mistral-24B-Pre,nous,3,True,True,30000,1,1,1,1,,,23398,1259,55001,56260,4.65053,456,0.52778,0.58132,4.84983,1728,0.36931,0.60623
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,DeepHermes-3-Mistral-24B-Pre,nous,4,True,True,30000,1,1,1,1,,,3576,1483,5934,7417,4.69332,618,0.49087,0.58666,4.94315,10364,0.18843,0.61789
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,DeepHermes-3-Mistral-24B-Pre,nous,5,True,True,30000,1,1,1,1,,,4446,930,7329,8259,4.70522,648,0.43695,0.58815,4.90451,2001,0.33721,0.61306
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,ds-r1-0528-abbr,deepseek,1,True,True,60000,1,1,1,1,2028.0,4140.0,6168,1506,15211,16717,4.85148,685,0.45485,0.60644,4.97247,4676,0.30741,0.62156
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,ds-r1-0528-abbr,deepseek,2,True,True,60000,1,1,1,1,2013.0,4173.0,6186,1498,15316,16814,4.83761,628,0.41923,0.6047,4.92078,4835,0.31568,0.6151
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,ds-r1-0528-abbr,deepseek,3,True,True,60000,1,1,1,1,2248.0,3540.0,5788,1803,12839,14642,4.78857,766,0.42485,0.59857,5.01134,4152,0.32339,0.62642
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,ds-r1-0528-abbr,deepseek,4,True,True,60000,1,1,1,1,2366.0,4621.0,6987,1365,17104,18469,4.79981,589,0.4315,0.59998,5.02399,5401,0.31577,0.628
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,ds-r1-0528-abbr,deepseek,5,True,True,60000,1,1,1,1,3582.0,6926.0,10508,1713,25406,27119,4.8437,800,0.46702,0.60546,5.07472,7875,0.30997,0.63434
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-5,openai,1,False,False,30000,1,1,1,1,111.0,1536.0,1647,182,2518,2700,4.57573,193,1.06044,0.57197,4.72947,1144,0.45433,0.59118
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-5,openai,2,False,False,30000,1,1,1,1,100.0,1536.0,1636,190,2197,2387,4.74143,199,1.04737,0.59268,4.6776,1066,0.48521,0.5847
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-5,openai,3,False,False,30000,1,1,1,1,139.0,1472.0,1611,233,2487,2720,4.62481,230,0.98712,0.5781,4.6738,1122,0.45115,0.58423
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-5,openai,4,False,False,30000,1,1,1,1,92.0,1088.0,1180,161,1748,1909,4.53106,182,1.13043,0.56638,4.66523,908,0.51945,0.58315
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-5,openai,5,False,False,30000,1,1,1,1,119.0,2560.0,2679,185,2466,2651,4.53432,180,0.97297,0.56679,4.60141,1127,0.45702,0.57518
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,1,True,True,30000,1,1,1,1,574.0,318.0,892,773,1186,1959,5.04832,475,0.61449,0.63104,5.0638,686,0.57841,0.63298
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,2,True,True,30000,1,1,1,1,607.0,467.0,1074,743,1756,2499,4.97905,474,0.63795,0.62238,5.03159,940,0.53531,0.62895
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,3,True,True,30000,1,1,1,1,664.0,466.0,1130,862,1786,2648,5.08136,527,0.60229,0.63517,5.07664,807,0.52505,0.63458
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,4,True,True,30000,1,1,1,1,686.0,403.0,1089,875,1537,2412,5.09402,535,0.62065,0.63675,5.06474,942,0.52744,0.63309
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,5,True,True,30000,1,1,1,1,657.0,440.0,1097,770,1694,2464,5.01965,481,0.62468,0.62746,5.03478,903,0.53306,0.62935
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-20b,openai,1,True,True,30000,1,1,1,1,873.0,632.0,1505,932,2467,3399,4.99342,558,0.59871,0.62418,4.98296,1071,0.43413,0.62287
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-20b,openai,2,True,True,30000,1,1,1,1,938.0,846.0,1784,915,3252,4167,5.0898,537,0.58689,0.63623,4.9599,1395,0.42897,0.61999
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-20b,openai,3,True,True,30000,1,1,1,1,823.0,448.0,1271,1110,1735,2845,5.05186,600,0.54054,0.63148,5.04668,915,0.52738,0.63083
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-20b,openai,4,True,True,30000,1,1,1,1,620.0,275.0,895,862,1057,1919,4.94951,478,0.62321,0.61869,4.96878,622,0.59522,0.6211
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-20b,openai,5,True,True,30000,1,1,1,1,587.0,267.0,854,767,1045,1812,5.04523,498,0.57773,0.63065,4.9691,571,0.54021,0.62114
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,1,False,False,30000,1,1,1,1,1.0,1936.0,1937,2,240,242,1.0,37,18.5,0.125,2.85539,57,0.2375,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,2,False,False,30000,1,1,1,1,1.0,2803.0,2804,2,348,350,1.0,37,18.5,0.125,2.85539,58,0.16667,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,3,False,False,30000,1,1,1,1,1.0,1918.0,1919,2,240,242,1.0,37,18.5,0.125,2.85539,56,0.35897,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,4,False,False,30000,1,1,1,1,1.0,1252.0,1253,2,156,158,1.0,37,18.5,0.125,2.85539,57,0.2375,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,5,False,False,30000,1,1,1,1,1.0,1699.0,1700,2,204,206,1.0,37,18.5,0.125,2.85539,57,0.27941,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,Hermes-4-405B,nous,1,True,True,30000,1,1,1,1,,,2638,1121,5420,6541,4.64363,520,0.46387,0.58045,4.78514,1916,0.35351,0.59814
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,Hermes-4-405B,nous,2,True,True,30000,1,1,1,1,,,2740,1017,5757,6774,4.586,491,0.48279,0.57325,4.81017,1948,0.33837,0.60127
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,Hermes-4-405B,nous,3,True,True,30000,1,1,1,1,,,2863,1245,6056,7301,4.62429,561,0.4506,0.57804,4.85848,2179,0.35981,0.60731
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,Hermes-4-405B,nous,4,True,True,30000,1,1,1,1,,,3201,1164,7030,8194,4.58535,528,0.45361,0.57317,4.85394,2327,0.33101,0.60674
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,Hermes-4-405B,nous,5,True,True,30000,1,1,1,1,,,3930,954,9085,10039,4.58637,490,0.51363,0.5733,4.80206,2770,0.3049,0.60026
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o3-mini-high,openai,1,False,False,30000,1,1,1,1,467.0,512.0,979,1080,0,1080,4.74355,575,0.53241,0.59294,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o3-mini-high,openai,2,False,False,30000,1,1,1,1,527.0,576.0,1103,1066,0,1066,4.71727,583,0.5469,0.58966,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o3-mini-high,openai,3,False,False,30000,1,1,1,1,560.0,576.0,1136,1271,0,1271,4.72277,634,0.49882,0.59035,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o3-mini-high,openai,4,False,False,30000,1,1,1,1,472.0,384.0,856,1074,0,1074,4.62699,572,0.53259,0.57837,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o3-mini-high,openai,5,False,False,30000,1,1,1,1,478.0,640.0,1118,1038,0,1038,4.63135,538,0.5183,0.57892,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o1-mini,openai,1,False,False,30000,1,1,1,1,597.0,1344.0,1941,1426,0,1426,4.62167,603,0.46672,0.57771,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o1-mini,openai,2,False,False,30000,1,1,1,1,564.0,832.0,1396,1292,0,1292,4.54158,631,0.4425,0.5677,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o1-mini,openai,3,False,False,30000,1,1,1,1,357.0,640.0,997,868,0,868,4.74288,490,0.56452,0.59286,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o1-mini,openai,4,False,False,30000,1,1,1,1,547.0,704.0,1251,1254,0,1254,4.6353,586,0.4673,0.57941,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,o1-mini,openai,5,False,False,30000,1,1,1,1,438.0,1408.0,1846,1072,0,1072,4.63123,552,0.51493,0.5789,0.0,0,0.0,0.0
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4,anthropic,1,False,False,30000,1,1,1,1,418.06452,4022.93548,4441,1296,5166,6462,4.80947,625,0.48225,0.60118,4.83954,1781,0.34475,0.60494
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4,anthropic,2,False,False,30000,1,1,1,1,399.03226,5717.96774,6117,1237,7641,8878,4.89455,605,0.48909,0.61182,4.7589,2529,0.33098,0.59486
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4,anthropic,3,False,False,30000,1,1,1,1,357.09677,5436.90323,5794,1107,8157,9264,4.99962,552,0.49864,0.62495,4.88635,2655,0.32549,0.61079
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4,anthropic,4,False,False,30000,1,1,1,1,406.12903,6092.87097,6499,1259,8471,9730,4.88023,612,0.4861,0.61003,4.76196,2714,0.32039,0.59524
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4,anthropic,5,False,False,30000,1,1,1,1,410.32258,7517.67742,7928,1272,9333,10605,4.95143,646,0.50786,0.61893,4.78346,2935,0.31448,0.59793
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,1,False,False,30000,1,1,1,1,449.67742,1843.32258,2293,1394,2341,3735,4.76248,642,0.46055,0.59531,4.85686,999,0.42674,0.60711
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,2,False,False,30000,1,1,1,1,364.83871,1267.16129,1632,1131,1269,2400,4.94659,571,0.50486,0.61832,4.94302,651,0.513,0.61788
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,3,False,False,30000,1,1,1,1,450.32258,1436.67742,1887,1396,1825,3221,5.01961,662,0.47421,0.62745,4.96406,801,0.4389,0.62051
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,4,False,False,30000,1,1,1,1,375.80645,1915.19355,2291,1165,2329,3494,4.96534,576,0.49442,0.62067,4.92139,1062,0.45599,0.61517
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,5,False,False,30000,1,1,1,1,499.03226,2774.96774,3274,1547,3399,4946,5.06892,713,0.46089,0.63361,4.81861,1341,0.39453,0.60233
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,1,1,1,1,2770.0,5124.0,7894,1443,19724,21167,4.85542,723,0.50104,0.60693,4.83135,6047,0.30658,0.60392
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,1,1,1,1,4064.0,5862.0,9926,1968,22335,24303,4.84702,919,0.46697,0.60588,4.87526,6671,0.29868,0.60941
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,3929.0,5556.0,9485,1712,20934,22646,4.81742,842,0.49182,0.60218,4.9502,6387,0.3051,0.61877
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,4,True,True,30000,1,1,1,1,3922.0,5003.0,8925,2301,19385,21686,4.97996,1072,0.46588,0.62249,4.91014,6178,0.3187,0.61377
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,5,True,True,30000,1,1,1,1,4318.0,5741.0,10059,1821,22002,23823,4.81689,889,0.48819,0.60211,4.96748,6984,0.31743,0.62093
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-V3.1,deepseek,1,True,True,60000,1,1,1,1,529.0,1049.0,1578,1262,2625,3887,4.7927,597,0.47306,0.59909,4.97074,1070,0.40762,0.62134
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-V3.1,deepseek,2,True,True,60000,1,1,1,1,469.0,1028.0,1497,1075,2617,3692,4.81768,570,0.50442,0.60221,4.97493,673,0.53883,0.62187
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-V3.1,deepseek,3,True,True,60000,1,1,1,1,485.0,566.0,1051,1130,1249,2379,4.67487,695,0.43356,0.58436,4.92136,2147,0.35611,0.61517
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-V3.1,deepseek,4,True,True,60000,1,1,1,1,557.0,1113.0,1670,1367,2873,4240,4.79114,534,0.49674,0.59889,4.87298,1096,0.4188,0.60912
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,deepseek-V3.1,deepseek,5,True,True,60000,1,1,1,1,709.0,2294.0,3003,1603,6029,7632,4.80626,655,0.47915,0.60078,4.96581,1152,0.40097,0.62073
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-3-7-sonnet-20250219,anthropic,1,False,True,30000,1,1,1,1,414.19355,5794.80645,6209,1284,10987,12271,4.90199,577,0.44938,0.61275,4.90073,2492,0.22681,0.61259
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-3-7-sonnet-20250219,anthropic,2,False,True,30000,1,1,1,1,403.54839,8902.45161,9306,1251,18563,19814,4.92583,586,0.47604,0.61573,4.93945,2784,0.22656,0.61743
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-3-7-sonnet-20250219,anthropic,3,False,True,30000,1,1,1,1,462.58065,8873.41935,9336,1434,16642,18076,5.02297,634,0.4742,0.62787,4.96394,2437,0.19962,0.62049
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-3-7-sonnet-20250219,anthropic,4,False,True,30000,1,1,1,1,397.09677,6405.90323,6803,1231,12288,13519,4.99394,683,0.47629,0.62424,5.00387,3236,0.19445,0.62548
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-3-7-sonnet-20250219,anthropic,5,False,True,30000,1,1,1,1,431.29032,6698.70968,7130,1337,12208,13545,4.90844,645,0.51559,0.61355,4.91251,3814,0.20546,0.61406
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,208.0,384.0,592,397,887,1284,5.03136,315,0.79345,0.62892,4.56672,517,0.58286,0.57084
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,131.0,384.0,515,290,923,1213,0.9183,37,12.33333,0.11479,4.52493,459,0.58323,0.56562
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,7.0,320.0,327,3,787,790,4.94574,250,0.86207,0.61822,4.68463,556,0.60238,0.58558
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,7.0,448.0,455,3,843,846,0.9183,37,12.33333,0.11479,0.0,0,0.0,0.0
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,7.0,192.0,199,3,0,3,0.9183,37,12.33333,0.11479,4.4644,459,0.54448,0.55805
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,465.16129,1370.83871,1836,1442,841,2283,4.84395,664,0.46047,0.60549,4.6574,393,0.4673,0.58217
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,2,False,False,30000,1,1,1,1,389.35484,564.64516,954,1207,1100,2307,4.87012,613,0.50787,0.60876,4.81038,575,0.52273,0.6013
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,3,False,False,30000,1,1,1,1,564.51613,1573.48387,2138,1750,976,2726,4.81343,729,0.41657,0.60168,4.64937,470,0.48156,0.58117
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,4,False,False,30000,1,1,1,1,363.87097,513.12903,877,1128,951,2079,4.82961,584,0.51773,0.6037,4.77269,498,0.52366,0.59659
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,5,False,False,30000,1,1,1,1,580.32258,2771.67742,3352,1799,1041,2840,4.82054,748,0.41579,0.60257,4.74853,531,0.51009,0.59357
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,1,False,False,30000,1,1,1,1,1107.0,3619.0,4726,2594,2854,5448,4.91371,969,0.37355,0.61421,4.51998,1099,0.38507,0.565
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,2,False,False,30000,1,1,1,1,1102.0,2737.0,3839,2689,2331,5020,4.93422,1028,0.3823,0.61678,4.63252,1070,0.45903,0.57907
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,3,False,False,30000,1,1,1,1,1285.0,3332.0,4617,2876,2346,5222,4.91621,1017,0.35362,0.61453,4.61296,1045,0.44544,0.57662
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,4,False,False,30000,1,1,1,1,1255.0,3808.0,5063,2665,3140,5805,4.9118,852,0.38138,0.61398,4.47595,1186,0.39866,0.55949
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,5,False,False,30000,1,1,1,1,953.0,3864.0,4817,2234,2975,5209,4.91742,969,0.3636,0.61468,4.52529,1204,0.38344,0.56566
AIME2023II_P1,AIME2023,Math,apple trees,grok-3-mini-think,x-ai,1,False,True,30000,1,1,1,1,467.0,961.0,1428,1312,2909,4221,4.62447,518,0.39482,0.57806,4.82478,1206,0.41458,0.6031
AIME2023II_P1,AIME2023,Math,apple trees,grok-3-mini-think,x-ai,2,False,True,30000,1,1,1,1,399.0,1265.0,1664,1185,3697,4882,4.74538,555,0.46835,0.59317,4.85921,1463,0.39573,0.6074
AIME2023II_P1,AIME2023,Math,apple trees,grok-3-mini-think,x-ai,3,False,True,30000,1,1,1,1,185.0,1240.0,1425,624,3944,4568,4.71106,357,0.57212,0.58888,4.80373,1508,0.38235,0.60047
AIME2023II_P1,AIME2023,Math,apple trees,grok-3-mini-think,x-ai,4,False,True,30000,1,1,1,1,297.0,1568.0,1865,1147,4644,5791,4.64698,501,0.4995,0.58087,4.80768,1930,0.3698,0.60096
AIME2023II_P1,AIME2023,Math,apple trees,grok-3-mini-think,x-ai,5,False,True,30000,1,1,1,1,302.0,1641.0,1943,1003,5219,6222,4.57477,575,0.50131,0.57185,4.81541,1772,0.38157,0.60193
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-think,qwen,1,True,True,30000,1,1,1,1,999.0,1921.0,2920,1798,7111,8909,4.87356,788,0.43826,0.60919,4.71437,2354,0.33104,0.5893
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-think,qwen,2,True,True,30000,1,1,1,1,1297.0,1953.0,3250,1814,7287,9101,4.85488,775,0.4472,0.60686,4.67933,3807,0.28284,0.58492
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-think,qwen,3,True,True,30000,1,1,1,1,1091.0,1683.0,2774,1740,6367,8107,4.88167,840,0.42575,0.61021,4.71109,1983,0.35379,0.58889
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-think,qwen,4,True,True,30000,1,1,1,1,1197.0,3581.0,4778,1733,13460,15193,4.88185,814,0.44873,0.61023,4.75817,2396,0.3288,0.59477
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-think,qwen,5,True,True,30000,1,1,1,1,1107.0,1531.0,2638,1973,5605,7578,4.84989,792,0.45517,0.60624,4.70924,2199,0.34537,0.58866
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,1,True,True,60000,1,1,1,1,730.0,2423.0,3153,1326,8891,10217,4.82467,823,0.40884,0.60308,4.82176,4463,0.29895,0.60272
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,2,True,True,60000,1,1,1,1,1368.0,4107.0,5475,2013,14929,16942,4.83387,645,0.48643,0.60423,4.7786,2886,0.3246,0.59732
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,3,True,True,60000,1,1,1,1,1230.0,2418.0,3648,1299,8838,10137,4.75025,573,0.44111,0.59378,4.80128,2956,0.33446,0.60016
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,4,True,True,60000,1,1,1,1,978.0,3437.0,4415,1342,12638,13980,4.94597,599,0.48268,0.61825,4.80458,3593,0.30825,0.60057
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,5,True,True,60000,1,1,1,1,789.0,3133.0,3922,1241,11656,12897,4.84726,605,0.45082,0.60591,4.74777,3853,0.30487,0.59347
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1,deepseek,1,True,True,60000,1,1,1,1,611.0,742.0,1353,1183,2898,4081,4.86372,540,0.45647,0.60797,4.72541,1250,0.43133,0.59068
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1,deepseek,2,True,True,60000,1,1,1,1,708.0,2092.0,2800,1426,8012,9438,4.67866,634,0.4446,0.58483,4.65212,2746,0.34274,0.58151
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1,deepseek,3,True,True,60000,1,1,1,1,630.0,2369.0,2999,1311,9191,10502,4.77258,582,0.44394,0.59657,4.65875,2972,0.32336,0.58234
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1,deepseek,4,True,True,60000,1,1,1,1,580.0,899.0,1479,1297,3392,4689,4.62566,548,0.43218,0.57821,4.75354,1224,0.43652,0.59419
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1,deepseek,5,True,True,60000,1,1,1,1,549.0,731.0,1280,1268,2804,4072,4.60053,560,0.43177,0.57507,4.71562,1433,0.42246,0.58945
AIME2023II_P1,AIME2023,Math,apple trees,DeepHermes-3-Mistral-24B-Pre,nous,1,True,True,30000,1,1,1,1,,,1811,1214,3915,5129,4.64723,526,0.43328,0.5809,4.6751,1409,0.3599,0.58439
